character,script_line,season,episode,begin,end,duration,episode_index,bad_words,is_male,is_character
Alberto Anacleti,forse sarebbe meglio rimandare il matrimonio,1,5,2863200000,2885200000,22000000.0,36,0,1,1
Manfredi Anacleti,forse sarebbe meglio che ti stai zitto il matrimonio si deve fare,1,5,2890400000,2922800000,32400000.0,37,0,1,1
Manfredi Anacleti,vatti a vestire,1,5,2940000000,2949600000,9600000.0,38,0,1,1
Alice,mi dici che hai,1,5,3664800000,3675600000,10800000.0,40,0,0,1
Amedeo Cinaglia,non ho niente,1,5,3688000000,3698800000,10800000.0,41,0,1,1
Alice,senti io non lo so che hai ma qualcosa hai,1,5,3717600000,3739600000,22000000.0,42,0,0,1
Alice,non ce la fai proprio a smettere vero,1,5,3776800000,3795200000,18400000.0,43,0,0,1
Amedeo Cinaglia,così però mica mi aiuti cazzo,1,5,3805200000,3819200000,14000000.0,44,1,1,1
Alice,ma vaffanculo,1,5,3825600000,3838000000,12400000.0,45,1,0,1
Amedeo Cinaglia,scusi ha da accendere per favore grazie,1,5,3884400000,3962400000,28400000.0,47,0,1,1
Samurai Valerio,bel negozio e bella moglie complimenti non capisco che vendete,1,5,4048800000,4102800000,39600000.0,49,0,1,1
Amedeo Cinaglia,profumi alla spina,1,5,4108000000,4118400000,10400000.0,50,0,1,1
Samurai Valerio,quelli normali non vanno più bene,1,5,4139600000,4159600000,20000000.0,51,0,1,1
Amedeo Cinaglia,è una cosa nuova,1,5,4168800000,4178800000,10000000.0,52,0,1,1
Samurai Valerio,bravo marito e bravo padre di due bambini allora quanto ci è costato questo taccon,1,5,4190400000,4261200000,49200000.0,54,0,1,1
Amedeo Cinaglia,taccon è uno di quelli che dice di non avere prezzo,1,5,4271200000,4294800000,23600000.0,55,0,1,1
Samurai Valerio,tutti ce l abbiamo un prezzo tu lo sai bene,1,5,4295600000,4323600000,28000000.0,56,0,1,1
Amedeo Cinaglia,io non so più niente,1,5,4338000000,4351200000,13200000.0,57,0,1,1
Samurai Valerio,sai quello che devi fare,1,5,4358400000,4373600000,15200000.0,58,0,1,1
Amedeo Cinaglia,alcuni dettagli però non li conoscevo,1,5,4429200000,4448800000,19600000.0,59,0,1,1
Samurai Valerio,che vuoi dire,1,5,4469600000,4478000000,8400000.0,60,0,1,1
Amedeo Cinaglia,niente,1,5,4486000000,4494400000,8400000.0,61,0,1,1
Samurai Valerio,lo sapevo che dovevo passare a trovarti non m importa come ma taccon dev essere nostro,1,5,4536400000,4592000000,46400000.0,63,0,1,1
Gianni Taccon,gianni taccon,1,5,4732800000,4752800000,20000000.0,64,0,1,1
Sara Monaschi,sara monaschi prego,1,5,4732800000,4763200000,28400000.0,66,0,0,1
Gianni Taccon,se sono qui è per la stima che ho per la contessa,1,5,4775600000,4800000000,24400000.0,67,0,1,1
Gianni Taccon,io adesso l ascolto ma non farò niente che possa violare il mio mandato,1,5,4800800000,4832800000,32000000.0,68,0,1,1
Sara Monaschi,sì ma certo è per questo che io volevo parlarle sa che io lavoro in vaticano,1,5,4833600000,4915200000,48400000.0,70,0,0,1
Gianni Taccon,sì,1,5,4898800000,4915200000,16400000.0,71,0,1,1
Sara Monaschi,e mio marito è un imprenditore e anche lui è interessato al nuovo piano regolatore,1,5,4922400000,4973200000,43600000.0,73,0,0,1
Gianni Taccon,so anche questo,1,5,4974000000,4986800000,12800000.0,74,0,1,1
Sara Monaschi,e sa anche che ho ricevuto pressioni per cedere i terreni di ostia ad una cordata di imprenditori,1,5,4997600000,5050800000,51200000.0,76,0,0,1
Gianni Taccon,e chi sarebbero questi imprenditori,1,5,5051600000,5074000000,22400000.0,77,0,1,1
Sara Monaschi,guardi le dico chi c è dietro,1,5,5089600000,5110000000,20400000.0,78,0,0,1
Gianni Taccon,la ascolto,1,5,5126400000,5135200000,8800000.0,79,0,1,1
Sara Monaschi,samurai sa chi è,1,5,5156799999,5202000000,26800001.0,81,0,0,1
Gianni Taccon,sì,1,5,5185600000,5202000000,16400000.0,82,0,1,1
Sara Monaschi,e allora sa anche chi ha corrotto finucci,1,5,5208800000,5232000000,23200000.0,83,0,0,1
Gianni Taccon,questo lo diranno i processi,1,5,5232800000,5246800000,14000000.0,84,0,1,1
Sara Monaschi,sì ma intanto lei può cambiare le cose,1,5,5254000000,5275200000,21200000.0,85,0,0,1
Gianni Taccon,e farò del mio meglio,1,5,5276000000,5288800000,12800000.0,86,0,1,1
Gianni Taccon,sia nei confronti di suo marito,1,5,5294800000,5309200000,14400000.0,87,0,1,1
Gianni Taccon,che di chiunque sia interessato a quei terreni,1,5,5310000000,5332800000,22800000.0,88,0,1,1
Sara Monaschi,ma mio marito non è un criminale e soprattutto dietro di lui non c è nessuno,1,5,5333600000,5370400000,36800000.0,89,0,0,1
Gianni Taccon,arrivederci,1,5,5371200000,5380400000,9200000.0,90,0,1,1
Sara Monaschi,arrivederci,1,5,5396800000,5407200000,10400000.0,91,0,0,1
Cardinale Cosimo Giunti,theodosiou non si è presentato non abbiamo potuto votare,1,5,5534400000,5564000000,29600000.0,92,0,1,1
Samurai Valerio,come non si è presentato dove sta,1,5,5568000000,5590400000,22400000.0,93,0,1,1
Cardinale Cosimo Giunti,ha comunicato che è malato,1,5,5591200000,5614400000,23200000.0,94,0,1,1
Cardinale Cosimo Giunti,alcuni cardinali vorrebbero sostituirlo,1,5,5615200000,5644800000,29600000.0,95,0,1,1
Cardinale Cosimo Giunti,sarebbe una tragedia adesso che hai costretto lui e sara monaschi,1,5,5655600000,5688800000,33200000.0,96,0,1,1
Cardinale Cosimo Giunti,a cederti i terreni,1,5,5689600000,5704400000,14800000.0,97,0,1,1
Cardinale Cosimo Giunti,di tempo ormai ce n è poco,1,5,5713600000,5728400000,14800000.0,98,0,1,1
Cardinale Cosimo Giunti,e senza il monsignore io non lo so se avremo i voti necessari,1,5,5729200000,5769200000,40000000.0,99,0,1,1
Cardinale Cosimo Giunti,tu lo sai quanto è complesso il vaticano vero,1,5,5777600000,5804800000,27200000.0,100,0,1,1
Samurai Valerio,questa è una mossa della monaschi pare che dietro di lei ci sia la contessa,1,5,5986400000,6105200000,54400000.0,102,0,1,1
Cardinale Cosimo Giunti,se fosse vero formerebbero una coppia molto pericolosa,1,5,6112000000,6144000000,32000000.0,103,0,1,1
Samurai Valerio,sono io quello pericoloso eminenza è bene che nessuno se lo dimentichi,1,5,6158000000,6206400000,40800000.0,105,0,1,1
Adelaide Anacleti,sei pronto,1,5,6376800000,6387200000,10400000.0,108,0,0,1
Alberto Anacleti,abbastanza,1,5,6410800000,6423600000,12800000.0,109,0,1,1
Adelaide Anacleti,da stanotte cambi letto,1,5,6424400000,6444000000,19600000.0,110,0,0,1
Adelaide Anacleti,e cambi un sacco di altre cose,1,5,6448000000,6466000000,18000000.0,111,0,0,1
Alberto Anacleti,tanto è uguale,1,5,6491200000,6501200000,10000000.0,112,0,1,1
Adelaide Anacleti,come uguale che dici,1,5,6502000000,6517200000,15200000.0,113,0,0,1
Alberto Anacleti,sempre metà letto mi tocca,1,5,6518000000,6540400000,22400000.0,114,0,1,1
Adelaide Anacleti,sì,1,5,6518000000,6540400000,22400000.0,115,0,0,1
Adelaide Anacleti,non stai più da solo,1,5,6541200000,6556400000,15200000.0,116,0,0,1
Adelaide Anacleti,dormi con una femmina,1,5,6559200000,6571200000,12000000.0,117,0,0,1
Adelaide Anacleti,tua moglie,1,5,6576000000,6585600000,9600000.0,118,0,0,1
Alberto Anacleti,mia moglie,1,5,6635200000,6644800000,9600000.0,119,0,1,1
Adelaide Anacleti,e tu ti devi comportare da marito,1,5,6651200000,6673200000,22000000.0,120,0,0,1
Adelaide Anacleti,mi capisci sì,1,5,6683600000,6695600000,12000000.0,121,0,0,1
Alberto Anacleti,che vuoi dire,1,5,6702000000,6710400000,8400000.0,122,0,1,1
Adelaide Anacleti,hai capito,1,5,6724800000,6736800000,12000000.0,123,0,0,1
Adelaide Anacleti,se ci fosse stato tuo padre,1,5,6860400000,6880400000,20000000.0,124,0,0,1
Adelaide Anacleti,te lo avrebbe dato lui,1,5,6894800000,6910000000,15200000.0,125,0,0,1
Adelaide Anacleti,era suo ora è tuo,1,5,6923600000,6950400000,26800000.0,126,0,0,1
Adelaide Anacleti,oggi diventi uomo,1,5,6963200000,6977200000,14000000.0,127,0,0,1
Adelaide Anacleti,e da uomo devi comportarti,1,5,6998400000,7015200000,16800000.0,128,0,0,1
Adelaide Anacleti,è tuo lo devi portare sempre,1,5,7144400000,7162000000,17600000.0,129,0,0,1
Ezio Quirino,aureliano ha preso una parte dei soldi in mezzo alle dune,1,5,7613200000,7638800000,25600000.0,131,0,1,1
Ezio Quirino,sai che vuol dire,1,5,7646000000,7656800000,10800000.0,132,0,1,1
Livia Adami,zitto,1,5,7667600000,7676000000,8400000.0,133,0,0,1
Ezio Quirino,vuol dire che si vuole vendicare,1,5,7702400000,7719200000,16800000.0,134,0,1,1
Ezio Quirino,perché pensa di essere lui adesso il capo di questa famiglia,1,5,7720000000,7746400000,26400000.0,135,0,1,1
Ezio Quirino,e tu,1,5,7754400000,7772400000,18000000.0,136,0,1,1
Livia Adami,t ho detto di stare zitto,1,5,7754400000,7772400000,18000000.0,137,0,0,1
Aureliano Adami,mo abbiamo pianto asciughiamoci le lacrime e riapriamo gli occhi voglio che stiamo attaccati a sti zingari di merda voglio sapere quanti sono dove stanno quello che fanno appena abbassano gli occhi li ammazziamo tutti uno per uno,1,5,7933600000,8078000000,108800000.0,142,1,1,1
Romolo Lucci,aurelia,1,5,8078800000,8088400000,9600000.0,143,0,1,1
Samurai Valerio,condoglianze aurelia,1,5,8238000000,8250000000,12000000.0,144,0,1,1
Aureliano Adami,grazie,1,5,8261200000,8271600000,10400000.0,145,0,1,1
Samurai Valerio,tuo padre lo conosco da quand ero pischello,1,5,8302400000,8322800000,20400000.0,146,0,1,1
Aureliano Adami,mmh pure io mi sa,1,5,8328000000,8353600000,19200000.0,148,0,1,1
Samurai Valerio,e mo che succede,1,5,8385600000,8396400000,10800000.0,149,0,1,1
Aureliano Adami,non lo so ci penso e te lo faccio sapere va bene,1,5,8418400000,8439600000,21200000.0,150,0,1,1
Samurai Valerio,non fare cazzate aurelia,1,5,8461600000,8480000000,18400000.0,151,1,1,1
Aureliano Adami,e no samurai le cazzate le hanno fatte gli altri mo devo sistemare le cose e tu non mi devi rompere il cazzo,1,5,8507200000,8591600000,54800000.0,153,1,1,1
Samurai Valerio,tullio ha sempre voluto te come capo,1,5,8995600000,9014400000,18800000.0,154,0,1,1
Aureliano Adami,vieni qua mettiti a sedere ma com è che samurai non abbraccia me,1,5,9567200000,9628400000,30000000.0,158,0,1,1
Livia Adami,falla finita aurelia perché hai preso i soldi di papà,1,5,9633600000,9690000000,28400000.0,160,0,0,1
Aureliano Adami,perché ci dobbiamo vendicare,1,5,9710800000,9724000000,13200000.0,161,0,1,1
Livia Adami,e lo dovevo scoprire da sola,1,5,9729600000,9742400000,12800000.0,162,0,0,1
Aureliano Adami,gli impicci che facevate tu e papà con samurai come li ho scoperti,1,5,9743200000,9770400000,27200000.0,163,0,1,1
Livia Adami,quello è un affare molto più grosso,1,5,9771200000,9808400000,37200000.0,164,0,0,1
Aureliano Adami,va bene ma basta è passato le cose cambiano io ho una guerra da fare,1,5,9771200000,9845200000,56000000.0,166,0,1,1
Ezio Quirino,ma di che guerra stai a parlare,1,5,9846000000,9858800000,12800000.0,167,0,1,1
Aureliano Adami,non t hanno insegnato a scuola che per parlare devi alzare la mano io la tua non l ho vista,1,5,9891600000,9949200000,47200000.0,169,0,1,1
Livia Adami,per favore,1,5,9930800000,9949200000,18400000.0,170,0,0,1
Aureliano Adami,aspetta fallo parlare,1,5,9950000000,9963200000,13200000.0,171,0,1,1
Ezio Quirino,se mi posso permettere sono sette anni che seguo i conti di questa famiglia,1,5,9985600000,10019200000,33600000.0,172,0,1,1
Ezio Quirino,sette anni giorno e notte appiccicato a tuo padre,1,5,10020000000,10043200000,23200000.0,173,0,1,1
Aureliano Adami,bravo mo vattene affanculo e non tornare più che le guerre non si fanno col pallottoliere,1,5,10044000000,10104000000,47200000.0,176,1,1,1
Samurai Valerio,a che punto stanno i lavori in commissione,1,5,10198000000,10223600000,25600000.0,177,0,1,1
Sara Monaschi,il monsignore si è preso qualche giorno di riposo è anche comprensibile dopo quello che ha passato,1,5,10243599999,10301600000,43600001.0,179,0,0,1
Samurai Valerio,sì ma il tempo sta per finire si riposerà dopo ora deve firmare le carte,1,5,10309200000,10357200000,43600000.0,181,0,1,1
Sara Monaschi,proverò a sentirlo ma purtroppo non so dove sia,1,5,10369200000,10405200000,32000001.0,183,0,0,1
Samurai Valerio,io invece credo di sì ho paura che lei stia seguendo i consigli sbagliati,1,5,10460000000,10523200000,42400000.0,185,0,1,1
Sara Monaschi,che vuol dire,1,5,10538400000,10547200000,8800000.0,186,0,0,1
Samurai Valerio,il tempo finisce per tutti pure per lei è meglio che lo trovi,1,5,10548000000,10608400000,33200000.0,188,0,1,1
Amedeo Cinaglia,e quant è che lavora con il dott taccon,1,5,11313600000,11334000000,20400000.0,191,0,1,1
Amedeo Cinaglia,no è solo che il dottore mi sembra un tipo piuttosto riservato,1,5,11359600000,11387200000,27600000.0,194,0,1,1
Amedeo Cinaglia,me ne sono accorto infatti volevo trovare il modo per entrarci un po in sintonia visto che dobbiamo lavorare insieme non è che lei ha qualche consiglio da darmi,1,5,11440800000,11543200000,71600000.0,200,0,1,1
Amedeo Cinaglia,sì,1,5,11591200000,11599600000,8400000.0,202,0,1,1
Livia Adami,dove sta ancora qua stai,1,5,12546400000,12664400000,23200000.0,206,0,0,1
Ezio Quirino,non ti lascio sola livia,1,5,12675600000,12689600000,14000000.0,207,0,1,1
Livia Adami,stai qua solo per difendere il posto tuo,1,5,12704400000,12724000000,19600000.0,208,0,0,1
Ezio Quirino,sto qua per difendere te,1,5,12746000000,12760000000,14000000.0,209,0,1,1
Ezio Quirino,e il futuro tuo,1,5,12764800000,12773600000,8800000.0,210,0,1,1
Ezio Quirino,non puoi lasciare la famiglia in mano a un pazzo del genere,1,5,12777200000,12803600000,26400000.0,211,0,1,1
Livia Adami,tu e mio fratello siete uguali sempre a pensare a sto cazzo di futuro papà non l abbiamo ancora seppellito,1,5,12812000000,12867200000,50000000.0,213,1,0,1
Ezio Quirino,è proprio per tuo padre che devi reagire,1,5,12868000000,12886400000,18400000.0,214,0,1,1
Ezio Quirino,lui si fidava solo di te,1,5,12896800000,12908800000,12000000.0,215,0,1,1
Livia Adami,tu non lo devi nominare mio padre e mo vattene lasciami stare,1,5,12909600000,12973600000,36400000.0,218,0,0,1
Ezio Quirino,la cravatta sta sotto il vestito nero,1,5,13019200000,13036000000,16800000.0,219,0,1,1
Samurai Valerio,tutto bene la pistola,1,5,13226800000,13283600000,18400000.0,221,0,1,1
Gabriele Marchilli,in fondo al mare,1,5,13305200000,13318000000,12800000.0,222,0,1,1
Samurai Valerio,non sarà che ti ho trovato un talento che non sapevi di avere,1,5,13350800000,13378800000,28000000.0,223,0,1,1
Gabriele Marchilli,il debito l ho pagato siamo a posto,1,5,13402400000,13430400000,28000000.0,224,0,1,1
Samurai Valerio,a posto,1,5,13437600000,13447200000,9600000.0,225,0,1,1
Gabriele Marchilli,bene allora io posso andare,1,5,13462000000,13478000000,16000000.0,226,0,1,1
Samurai Valerio,no hai ucciso un boss su ordine mio perché sei ancora vivo lo sai perché mi servi ancora tu da oggi sei gli occhi e le orecchie mie dentro la famiglia adami mi devi dire tutto soprattutto quello che fa aureliano hai capito ora puoi andare,1,5,13485600000,13732400000,134000000.0,234,0,1,1
Aureliano Adami,grazie di essere passato,1,5,14385200000,14400800000,15600000.0,243,0,1,1
Gabriele Marchilli,mi dispiace chi è stato lo sai,1,5,14414400000,14482000000,20400000.0,245,0,1,1
Aureliano Adami,gli zingari chi vuoi che è stato,1,5,14490800000,14505600000,14800000.0,246,0,1,1
Gabriele Marchilli,e adesso che vuoi fare,1,5,14552800000,14580400000,20400000.0,248,0,1,1
Aureliano Adami,li voglio ammazzare tutti,1,5,14584800000,14598000000,13200000.0,249,0,1,1
Gabriele Marchilli,e tu come stai,1,5,14668400000,14701200000,20400000.0,251,0,1,1
Aureliano Adami,come quando odii qualcuno all improvviso non ci sta più e ti accorgi che ti manca perché non lo puoi neanche più odiare,1,5,14719200000,14905200000,68000000.0,255,0,1,1
Gabriele Marchilli,comunque io sto qua,1,5,15011200000,15021600000,10400000.0,256,0,1,1
Aureliano Adami,mo comando io e lo devono sapere tutti,1,5,15194800000,15266000000,24000000.0,258,0,1,1
Contessa Sveva Della Rocca Croce,com è andata,1,5,15448000000,15458400000,10400000.0,261,0,0,1
Contessa Sveva Della Rocca Croce,com è andata con samurai,1,5,15472400000,15488400000,16000000.0,262,0,0,1
Sara Monaschi,dice che ha fretta sospetta e mi ha anche minacciata,1,5,15497600000,15540400000,32000000.0,264,0,0,1
Contessa Sveva Della Rocca Croce,appena taccon scopre chi c è dietro le sue ditte,1,5,15541200000,15566400000,25200000.0,265,0,0,1
Contessa Sveva Della Rocca Croce,vedrai come samurai torna educato,1,5,15567200000,15586400000,19200000.0,266,0,0,1
Contessa Sveva Della Rocca Croce,e allora tratterà,1,5,15593200000,15605200000,12000000.0,267,0,0,1
Contessa Sveva Della Rocca Croce,sara tu sei distratta che succede,1,5,15626400000,15651200000,24800000.0,268,0,0,1
Contessa Sveva Della Rocca Croce,è per samurai o c è dell altro,1,5,15658000000,15674000000,16000000.0,269,0,0,1
Sara Monaschi,ma no è che sono preoccupata,1,5,15681200000,15700800000,19600000.0,270,0,0,1
Contessa Sveva Della Rocca Croce,non è che mi sto sbagliando a scommettere tutto su di te,1,5,15737600000,15766800000,29200000.0,271,0,0,1
Contessa Sveva Della Rocca Croce,il mio solito tè bianco con una puntina di zenzero,1,5,15782400000,15813600000,31200000.0,273,0,0,1
Sara Monaschi,per me lo stesso grazie perché vuole fregare samurai,1,5,15831600000,15889200000,31600000.0,275,0,0,1
Contessa Sveva Della Rocca Croce,perché lui ha rovinato me e mio marito,1,5,15916000000,15941200000,25200000.0,276,0,0,1
Sara Monaschi,come,1,5,15956400000,15965200000,8800000.0,277,0,0,1
Contessa Sveva Della Rocca Croce,ricordi la famosa rapina di samurai,1,5,15993600000,16011600000,18000000.0,278,0,0,1
Sara Monaschi,sì,1,5,16022400000,16030800000,8400000.0,279,0,0,1
Contessa Sveva Della Rocca Croce,il vero obiettivo non erano i gioielli ma certi documenti,1,5,16042000000,16073600000,31600000.0,280,0,0,1
Contessa Sveva Della Rocca Croce,coi gioielli ti compri mezza roma ma coi segreti te la prendi tutta,1,5,16082800000,16119200000,36400000.0,281,0,0,1
Contessa Sveva Della Rocca Croce,e lui se l è presa,1,5,16120000000,16132000000,12000000.0,282,0,0,1
Contessa Sveva Della Rocca Croce,e si è preso pure le aziende di mio marito,1,5,16136800000,16157200000,20400000.0,283,0,0,1
Contessa Sveva Della Rocca Croce,che alla fine si è ammazzato,1,5,16181600000,16200400000,18800000.0,284,0,0,1
Contessa Sveva Della Rocca Croce,tieni gli occhi aperti che samurai non l abbiamo ancora fregato,1,5,16226800000,16256000000,29200000.0,285,0,0,1
Livia Adami,hai ragione tu prima aureliano e poi gli zingari di merda una guerra alla volta,1,5,16324800000,16399600000,50800000.0,289,1,0,1
Ezio Quirino,come ti vuoi muovere,1,5,16407600000,16418800000,11200000.0,290,0,1,1
Livia Adami,aureliano si è preso i soldi che stavano in mezzo alle dune ma degli affari miei non sa un cazzo mi devi portare tutti i conti della famiglia devo sapere fino a che punto mi posso spingere,1,5,16426800000,16534000000,87600000.0,294,1,0,1
Ezio Quirino,che vuoi fare,1,5,16544800000,16554000000,9200000.0,295,0,1,1
Livia Adami,prima voglio parlare con le famiglie di ostia che lavorano per noi mi devono appoggiare,1,5,16573600000,16625200000,40800000.0,297,0,0,1
Livia Adami,che vuoi in cambio del tuo appoggio,1,5,16924800000,16944800000,20000000.0,300,0,0,1
Samurai Valerio,appoggio è una parola brutta la usano i politici diciamo che io ti aiuto a salire sul trono che ti spetta,1,5,16961600000,17019200000,52400000.0,302,0,1,1
Livia Adami,e in cambio,1,5,17037200000,17048800000,11600000.0,303,0,0,1
Samurai Valerio,niente più sangue nessuna vendetta sugli zingari oltre a quello che mi aveva promesso tuo padre su ostia,1,5,17051600000,17119200000,59600000.0,306,0,1,1
Livia Adami,guarda che il trono di papà non è un seggiolone e io non sono più una ragazzina,1,5,17150800000,17194800000,38800000.0,308,0,0,1
Samurai Valerio,che vuoi dire,1,5,17205600000,17217200000,11600000.0,309,0,1,1
Livia Adami,che sul trono di mio padre mi ci siedo da sola non ho bisogno dell aiuto tuo,1,5,17221200000,17254800000,33600000.0,310,0,0,1
Samurai Valerio,e che saresti venuta a fare,1,5,17262000000,17278000000,16000000.0,311,0,1,1
Livia Adami,a dirti che mio padre non lo vendico proprio come vuoi tu ma in cambio voglio l 8 sull affare di ostia,1,5,17304800000,17374000000,51600000.0,313,0,0,1
Manfredi Anacleti,fai scendere gli sposi,1,5,17636000000,17654000000,18000000.0,319,0,1,1
Adelaide Anacleti,ragazzi andate a ballare,1,5,17729600000,17754000000,24400000.0,322,0,0,1
Manfredi Anacleti,maestro,1,5,17772800000,17786000000,13200000.0,323,0,1,1
Manfredi Anacleti,maestro facciamo un lento per favore,1,5,17786800000,17823600000,36800000.0,324,0,1,1
Adelaide Anacleti,alberto è ora che inviti tua suocera a ballare,1,5,17885200000,17919200000,34000000.0,327,0,0,1
Manfredi Anacleti,mio fratello è un uomo fortunato,1,5,18127200000,18142400000,15200000.0,329,0,1,1
Manfredi Anacleti,viva gli sposi,1,5,18278400000,18299200000,20800000.0,330,0,1,1
Manfredi Anacleti,vai spadi,1,5,18332000000,18344800000,12800000.0,332,0,1,1
Aureliano Adami,che cazzo è tutta sta gente,1,5,18977200000,18993600000,16400000.0,336,1,1,1
Aureliano Adami,mo sì che ti riconosco sorellina che schifo mi fai,1,5,19405200000,19534000000,37600000.0,339,0,1,1
Gianni Taccon,buonasera,1,5,19786800000,19802800000,16000000.0,340,0,1,1
Amedeo Cinaglia,buonasera,1,5,19786800000,19802800000,16000000.0,341,0,1,1
Gianni Taccon,aveva bisogno di parlarmi,1,5,19829200000,19846400000,17200000.0,342,0,1,1
Amedeo Cinaglia,volevo solo capire quando potevamo vederci per coordinare i lavori,1,5,19849600000,19881600000,32000000.0,343,0,1,1
Gianni Taccon,è un po presto io devo ancora leggere tutte le carte,1,5,19884800000,19909600000,24800000.0,344,0,1,1
Gianni Taccon,adesso mi scusi,1,5,19912000000,19923600000,11600000.0,345,0,1,1
Amedeo Cinaglia,che fine ha fatto quel suo progetto sui musei di roma,1,5,19928400000,19953600000,25200000.0,346,0,1,1
Gianni Taccon,hanno scelto quello di un altro,1,5,19977600000,19993200000,15600000.0,347,0,1,1
Gianni Taccon,ma lei che ne sa,1,5,20005200000,20014000000,8800000.0,348,0,1,1
Amedeo Cinaglia,me lo ricordo bene era un bel progetto ci pensa mai,1,5,20018800000,20070400000,30400000.0,351,0,1,1
Gianni Taccon,si ricorda quando il comune aveva fatto mettere una gabbia,1,5,20103600000,20143200000,39600000.0,352,0,1,1
Gianni Taccon,con una lupa dentro,1,5,20144000000,20154800000,10800000.0,353,0,1,1
Gianni Taccon,proprio qua vicino,1,5,20164000000,20174000000,10000000.0,354,0,1,1
Amedeo Cinaglia,era un simbolo roma i lupi l hanno fondata,1,5,20177200000,20206000000,28800000.0,355,0,1,1
Gianni Taccon,ma la tenevano in gabbia,1,5,20206800000,20221200000,14400000.0,356,0,1,1
Gianni Taccon,come finucci,1,5,20226800000,20238400000,11600000.0,357,0,1,1
Gianni Taccon,sto controllando le ditte su ostia c è qualcosa di strano,1,5,20266000000,20293600000,27600000.0,358,0,1,1
Amedeo Cinaglia,prima mi ha detto che non aveva ancora visto le carte,1,5,20307200000,20330800000,23600000.0,359,0,1,1
Gianni Taccon,non posso fidarmi di nessuno,1,5,20336000000,20350800000,14800000.0,360,0,1,1
Amedeo Cinaglia,noi non siamo lupi,1,5,20390800000,20403200000,12400000.0,361,0,1,1
Gianni Taccon,no,1,5,20432000000,20441600000,9600000.0,362,0,1,1
Gianni Taccon,direi di no,1,5,20452400000,20461600000,9200000.0,363,0,1,1
Amedeo Cinaglia,ma lei cosa farebbe se oggi le offrissero di realizzare il suo progetto sui musei di roma,1,5,20476000000,20520000000,43200000.0,365,0,1,1
Gianni Taccon,non ci crederei,1,5,20529200000,20540000000,10800000.0,366,0,1,1
Gianni Taccon,e comunque non me lo offriranno,1,5,20545600000,20560400000,14800000.0,367,0,1,1
Gianni Taccon,adesso mi scusi ma devo andare,1,5,20574400000,20590400000,16000000.0,368,0,1,1
Amedeo Cinaglia,buonanotte,1,5,20598400000,20610400000,12000000.0,369,0,1,1
Gianni Taccon,notte,1,5,20598400000,20610400000,12000000.0,370,0,1,1
Gabriele Marchilli,adesso posso sapere perché mi hai chiamato,1,5,20924000000,20944000000,20000000.0,371,0,1,1
Sara Monaschi,perché stavi là da samurai,1,5,20969600000,20986000000,16400000.0,372,0,0,1
Gabriele Marchilli,il debito ce l avevo con lui ora è tutto risolto,1,5,20999600000,21040000000,27600000.0,374,0,1,1
Sara Monaschi,tutto qua,1,5,21062800000,21071200000,8400000.0,375,0,0,1
Gabriele Marchilli,tutto qua e tu che ci facevi al maneggio,1,5,21080800000,21115600000,22000000.0,377,0,1,1
Sara Monaschi,niente d importante,1,5,21122000000,21132000000,10000000.0,378,0,0,1
Gabriele Marchilli,niente d importante con samurai sara perché siamo qua,1,5,21175200000,21270400000,31600000.0,380,0,1,1
Sara Monaschi,perché ero preoccupata per te io quando t ho visto lì ho avuto paura,1,5,21277200000,21339200000,42800000.0,382,0,0,1
Gabriele Marchilli,paura e di che,1,5,21370400000,21391200000,20800000.0,383,0,1,1
Sara Monaschi,non lo so,1,5,21416400000,21426000000,9600000.0,384,0,0,1
Gabriele Marchilli,ora me lo dici perché siamo qua,1,5,21479600000,21495600000,16000000.0,385,0,1,1
Livia Adami,oh dove vai,1,5,21790000000,21832000000,19200000.0,388,0,0,1
Ezio Quirino,io vado a casa a dormire dove vuoi che vado,1,5,21832800000,21853200000,20400000.0,389,0,1,1
Livia Adami,vieni qua,1,5,21872800000,21883200000,10400000.0,390,0,0,1
Ezio Quirino,che c è,1,5,21915200000,21923600000,8400000.0,391,0,1,1
Livia Adami,ti volevo ringraziare senza di te non avrei fatto niente,1,5,21974800000,22034400000,33600000.0,393,0,0,1
Ezio Quirino,hai fatto tutto da sola,1,5,22048000000,22062400000,14400000.0,394,0,1,1
Ezio Quirino,volevo solo difendere il posto di lavoro no,1,5,22097200000,22117200000,20000000.0,395,0,1,1
Vincenzo Sale,t affido la vita mia spadi,1,5,22526400000,22542800000,16400000.0,398,0,1,1
Adelaide Anacleti,adesso fai parte della famiglia,1,5,22556800000,22574400000,17600000.0,399,0,0,1
Manfredi Anacleti,mo devi fare l uomo fatti onore,1,5,22695200000,22717200000,22000000.0,400,0,1,1
Isabelle Mbamba,oh,1,5,22955200000,22973600000,18400000.0,402,0,0,1
Aureliano Adami,li ammazzo tutti,1,5,22955200000,22973600000,18400000.0,403,0,1,1
Isabelle Mbamba,ma che hai fatto che è successo,1,5,22974400000,22992000000,17600000.0,404,0,0,1
Aureliano Adami,m hanno inculato samurai mio padre mia sorella tutti,1,5,22999600000,23034400000,30000000.0,406,0,1,1
Isabelle Mbamba,calmati aurelia,1,5,23043600000,23052800000,9200000.0,407,0,0,1
Aureliano Adami,calmati un cazzo non ho più niente mi hanno levato tutto sono solo come un cane,1,5,23053600000,23122800000,40000000.0,409,1,1,1
Amedeo Cinaglia,guarda che lo so che non dormi,1,5,23705600000,23720000000,14400000.0,410,0,1,1
